province,location,tender_deadline,status,details,expensive_ratio,midrange_ratio,social_ratio,municipality,winner,number_of_properties,publication_date,tender_longitude,tender_latitude,center_municipality_longitude,center_municipality_latitude
Noord-Holland,Bussum - Slochterenlaan-Zuid,NULL,Aankondiging gegunde opdracht,Realisatie van maximaal 1590m2 BVO aan zorgwoningen,0,0,1,Gooise Meren,Zenzo MV V.O.F.,150,2025-01-06,NULL,NULL,5.171422975,52.26936284
Overijssel,Raalte - Franciscushof,NULL,Aankondiging gegunde opdracht,Verkoopprocedure voor de ontwikkeling van 8 betaalbare nultredenwoningen met uniek ontwerp in Raalte.,0,1,0,Raalte,Le Clercq Projectontwikkeling B.V.,8,2025-05-13,NULL,NULL,6.276113665,52.38542523
Drenthe,Emmen - Weiteveen,NULL,Aankondiging gegunde opdracht,"Vanwege voortschrijdende inzichten en externe omstandigheden die een goede uitvoering van het project kunnen vertragen, is besloten de selectieprocedure voorlopig niet voort te zetten. Op een later moment zal de procedure opnieuw worden uitgezet.",0,0,1,Emmen,NULL,14,2025-02-20,NULL,NULL,6.902538472,52.78730368
Zuid-Holland,Leiden - Vijfhoven,NULL,Aankondiging gegunde opdracht,"Tender voor 40-50 middeldure woningen en kinderopvang in Leiden, gericht op vitale ouderen en duurzaam bouwen.",0.1,0.9,0,Leiden,Waaijer Projectrealisatie B.V.,50,2025-02-19,NULL,NULL,4.496549551,52.15992998
Utrecht,De Ronde Venen - Argon locatie,NULL,Aankondiging gegunde opdracht,"De tender omvat de ontwikkeling van 114 woningen op de Argon-locatie in Mijdrecht, inclusief bouw- en woonrijp maken.",0.32,0.38,0.3,De Ronde Venen,Janssen de Jong Projectontwikkeling B.V.,114,2025-01-09,NULL,NULL,4.917283509,52.22633447
Friesland,Súdwest-Fryslân - Pim Mulierstraat,NULL,Aankondiging gegunde opdracht,"Gebiedsontwikkeling van 150 circulaire tijdelijke huurwoningen in Sneek met gemengde doelgroepen, inclusief statushouders.",0.33,0.21,0.46,Súdwest-Fryslân,WIJK Holding B.V.,150,2025-04-22,NULL,NULL,5.548984798,53.02480319
Flevoland,Lelystad,NULL,Aankondiging gegunde opdracht,Realisatie van minimaal 416 en maximaal 1000 woningen in de koop en huur.,0.33,0.17,0.5,Lelystad,Verwelius Holding B.V.,1000,2024-11-07,NULL,NULL,5.471205137,52.47878553
Noord-Holland,Hoorn - Eikstraatkwartier,NULL,Aankondiging gegunde opdracht,Selectie van een ontwikkelpartner voor woningbouw op drie locaties in het Eikstraatkwartier te Hoorn.,0.4,0.3,0.3,Hoorn,M3 Projectontwikkeling B.V.,NULL,2025-05-15,NULL,NULL,5.070053965,52.65613956
Noord-Holland,Zaanstad - Figaro,NULL,Aankondiging gegunde opdracht,"Ontwikkeling en realisatie van woningbouw, commerciële ruimten en een OV-fietsenstalling op het Stadhuisplein.",0.4,0.3,0.3,Zaanstad,SBB Ontwikkelen en Bouwen,195,2025-02-28,NULL,NULL,4.826938592,52.44400056
Zuid-Holland,Pijnacker-Nootdorp - Hagelaan,NULL,Aankondiging gegunde opdracht,"Ontwikkelcompetitie voor de bouw van minimaal 50 koopappartementen en een ontmoetingsruimte aan de Hagelaan in Nootdorp, als sluitstuk van het project Hart van Nootdorp.",0.4,0.3,0.3,Pijnacker-Nootdorp,Ouwehand Bouw Groep B.V.,50,2025-05-04,NULL,NULL,4.421953624,52.01752987
Noord-Holland,Haarlemmermeer - Lincolnpark,NULL,Aankondiging gegunde opdracht,De tender betreft de ontwikkeling van 150-190 duurzame woningen en voorzieningen in Lincolnpark Hoofddorp.,0.42,0.58,0,Haarlemmermeer,Hoogvliet Beheer B.V.,190,2025-02-19,NULL,NULL,4.686455698,52.30807868
Noord-Holland,Hoorn - Stationsgebied,NULL,Aankondiging gegunde opdracht,"De tender betreft de herontwikkeling van het stationsgebied van de Poort van Hoorn, met ruimte voor maximaal 520 woningen en 17.500 m² BVO aan voorzieningen",0.47,0.34,0.19,Hoorn,"AM B.V., VORM Ontwikkeling B.V. & Ballast Nedam Development",520,2025-03-28,NULL,NULL,5.070053965,52.65613956
Zuid-Holland,Rotterdam - Schoterboshof,NULL,Aankondiging gegunde opdracht,"Ontwikkeling van 10.000 m² BVO woningen, 1.000 m² BVO commerciële voorzieningen, een schoolgebouw en gymzaal, en ondergronds parkeren.",0.5,0.5,0,s-Gravenhage,Review RE B.V.,100,2025-02-28,NULL,NULL,4.309773929,52.07814763
Zuid-Holland,Voorne aan Zee - De Ruy,NULL,Aankondiging gegunde opdracht,Aanneemopdracht (Design & Build) voor 24 sociale en vrije sector huurwoningen in Oostvoorne.,0.5,0,0.5,Voorne aan Zee,Bouwgroep Schrijver B.V.,24,2025-05-11,NULL,NULL,4.132165396,51.87634749
Gelderland,Duiven,NULL,Aankondiging gegunde opdracht,Realisatie van maximaal 30 woningen op locatie van voormalig IKC,0.5,0.5,0,Duiven,NULL,50,2024-10-09,NULL,NULL,6.02101789,51.94930422
Noord-Holland,Hoofddorp - Victoriapark-West,NULL,Aankondiging gegunde opdracht,"De tender betreft de ontwikkeling van maximaal 180 woningen in Victoriapark-West, met focus op appartementen (90%)",0.5,0.2,0.3,Haarlemmermeer,Dura Vermeer Bouw Midden West B.V.,180,2024-12-18,NULL,NULL,4.686455698,52.30807868
Friesland,Heerenveen - Tjalleberd,NULL,Aankondiging gegunde opdracht,"Verkoop en herontwikkeling van voormalig schoolterrein Streekstate in Tjalleberd tot minimaal 10 woningen, waarvan ten minste 5 sociaal.",0.5,0,0.5,Heerenveen,RE Projectontwikkeling B.V.,10,2025-05-19,NULL,NULL,5.926551934,52.96026962
Gelderland,Duiven - Schoolstraat 14,NULL,Aankondiging gegunde opdracht,Herontwikkeling van een oud schoolgebouw in Duiven tot 7 appartementen en 3 levensloopbestendige woningen.,0.7,0.3,0,Duiven,Geen winnaar gekozen,10,2025-04-22,NULL,NULL,6.02101789,51.94930422
Noord-Holland,Enkhuizen - Zilverstraat,NULL,Aankondiging gegunde opdracht,"De tender betreft de ontwikkeling van 40-55 woningen aan de Zilverstraat-Hoogstraat in Enkhuizen, met minimaal 25% sociale woningbouw",0.75,0,0.25,Enkhuizen,J. Henselmans Bouw B.V.,55,2025-01-10,NULL,NULL,5.27210904,52.71828752
Noord-Holland,Koggenland - Dwingel 6,NULL,Aankondiging gegunde opdracht,"Realisatie van 40 woningen en 1400 m² bedrijfsruimte voor een HOED, apotheek en kinderdagverblijf",0.9,0,0.1,Koggenland,Henselmans Bouw en Ontwikkeling B.V.,40,2024-11-24,NULL,NULL,4.948161347,52.64468808
Noord-Holland,Schagen,NULL,Aankondiging gegunde opdracht,Realisatie van 8 2-onder-1-kappers. Onderdeel van grotere ontwikkeling van 45 woningen,1,0,0,Schagen,Van Wijnen Projectontwikkeling Noord,8,2024-11-08,NULL,NULL,4.798457638,52.78619719
Gelderland,Nijmegen,NULL,Aankondiging gegunde opdracht,"Realisatie van 30 ""drijvende"" woningen aan de Oosterhoutseplas",1,0,0,Nijmegen,Bouwbedrijf van Middendorp B.V.,30,2024-11-02,NULL,NULL,5.863043789,51.84621007
Friesland,Súdwest-Fryslân - Houkepoort,NULL,Aankondiging gegunde opdracht,"Er zijn geen inschrijvingen, verzoeken tot deelname of projecten ontvangen.",1,0,0,Súdwest-Fryslân,NULL,6,2025-02-21,NULL,NULL,5.548984798,53.02480319
Noord-Holland,Uithoorn,NULL,Aankondiging gegunde opdracht,Realisatie van 8 grondgebonden woningen op de Irenelaanlocatie,1,0,0,Uithoorn,KRKTR Projectontwikkeling B.V.,8,2024-10-21,NULL,NULL,4.79084592,52.23690853
Utrecht,Utrecht - Haarrijn,2025-02-20,Aankondiging van opdracht,Realisatie 64 koopwoningen in verschillende prijscategorieën,NULL,NULL,NULL,Utrecht,NULL,64,2025-01-23,NULL,NULL,5.117998065,52.0932853
Noord-Brabant,Etten-Leur,2025-05-01,Aankondiging van opdracht,"De gemeente Etten-Leur verkoopt het Oude Raadhuis voor herontwikkeling met behoud van de cultuurhistorische waarde, waarbij woningbouw mogelijk is.",NULL,NULL,NULL,Etten-Leur,NULL,NULL,2025-02-03,NULL,NULL,4.644966166,51.57831499
Limburg,Venlo,2025-01-17,Aankondiging van opdracht,Tijdelijke maatschappelijke opvanglocatie met 36 wooneenheden aan de Bakkersstraat in Venlo,NULL,NULL,NULL,Venlo,NULL,36,2024-11-21,NULL,NULL,6.17169915,51.37147323
Gelderland,"Didam, Kilder en Nieuw-Dijk",2025-09-08,Aankondiging van opdracht,"Tender voor de ontwikkeling van 61 woningen verdeeld over drie locaties in Didam, Kilder en Nieuw-Dijk.",NULL,NULL,NULL,Bronckhorst,NULL,61,2025-04-15,NULL,NULL,6.302954358,52.04523116
Limburg,Venlo,2025-05-20,Aankondiging van opdracht,Kavel met de mogelijkheid tot bouw van 2 nieuwe woningen,NULL,NULL,NULL,Venlo,NULL,2,2025-01-28,NULL,NULL,6.17169915,51.37147323
Utrecht,De Ronde Venen - Hofland,2025-05-30,Aankondiging van opdracht,Aanbesteding voor de bouw van circa 25 koopappartementen op de voormalige Hoflandschoollocatie in Mijdrecht.,NULL,NULL,NULL,De Ronde Venen,NULL,25,2025-05-20,NULL,NULL,4.917283509,52.22633447
Noord-Holland,Haarlem - Kruisstraat,2025-05-23,Aankondiging van opdracht,Bouwteam- en aannemingsopdracht voor de realisatie van 45 tijdelijke woningen in prefab units aan de Kruisstraat in Haarlem.,NULL,NULL,NULL,Haarlem,NULL,45,2025-05-13,NULL,NULL,4.637093348,52.38113115
Noord-Brabant,Etten-Leur,2025-05-01,Aankondiging van opdracht,"De gemeente Etten-Leur verkoopt het Oude Raadhuis voor herontwikkeling met behoud van de cultuurhistorische waarde, waarbij woningbouw mogelijk is.",NULL,NULL,NULL,Etten-Leur,NULL,NULL,2025-02-03,NULL,NULL,4.644966166,51.57831499
Friesland,Súdwest-Fryslân - Scharnegoutum-Noord,2025-03-17,Aankondiging van opdracht,Tender voor de verkoop en ontwikkeling van 17 duurzame woningen in Scharnegoutum-Noord,NULL,0.41,0.59,Súdwest-Fryslân,NULL,17,2025-02-10,NULL,NULL,5.548984798,53.02480319
Limburg,Heerlen - Hof van Heerlen,2025-05-28,Aankondiging van opdracht,"Transformatie van het DSM-kantoor in Heerlen tot een duurzame, inclusieve woonwijk met 150-180 woningen in diverse segmenten.",NULL,NULL,NULL,Heerlen,NULL,180,2025-04-10,NULL,NULL,5.977342689,50.88575908
Zuid-Holland,Gouda,2025-04-07,Aankondiging van opdracht,De tender betreft de transformatie van bestaand vastgoed in Gouda en Alphen aan den Rijn om tijdelijke opvangvoorzieningen voor Oekraïense ontheemden te realiseren.,NULL,NULL,NULL,Gouda,NULL,NULL,2025-03-04,NULL,NULL,4.712464267,52.01322172
Zuid-Holland,Hendrik-Ido-Ambacht,2025-04-16,Aankondiging van opdracht,"Tender voor de ontwikkeling en verkoop van 20 woningen in De Hofjes,",NULL,NULL,NULL,Hendrik-Ido-Ambacht,NULL,20,2025-02-14,NULL,NULL,4.637925781,51.84637478
Gelderland,Apeldoorn,2025-01-14,Aankondiging van opdracht,De tender betreft de tijdelijke huisvesting voor 18 maanden van 74 personen op de Noorderlaan 59/61 in Apeldoorn.,NULL,NULL,NULL,Apeldoorn,NULL,NULL,2024-11-16,NULL,NULL,5.963931359,52.21305162
Overijssel,Enschede - Eschmarkerveld,2025-07-07,Aankondiging van opdracht,Openbare verkoop van ontwikkelvelden voor woningbouw in nieuwbouwwijk Eschmarkerveld in Enschede.,NULL,NULL,NULL,Enschede,NULL,131,2025-05-14,NULL,NULL,6.899439442,52.21930438
Zuid-Holland,Ter Aar - Zuidoost,2025-05-23,Aankondiging van opdracht,"Bouwteamselectie voor het bouw- en woonrijp maken van 500 woningen in Ter Aar Zuidoost, met mogelijke aanneming van de uitvoeringsfase.",NULL,NULL,NULL,Nieuwkoop,NULL,500,2025-05-08,NULL,NULL,4.779469364,52.17078623
Friesland,Heerenveen - De Eide,2025-04-14,Aankondiging van opdracht,De tender betreft de ontwikkeling en verkoop van 9 3-onder-een-kap woningen.,NULL,NULL,NULL,Heerenveen,NULL,27,2025-03-04,NULL,NULL,5.926551934,52.96026962
Groningen,Veendam,2025-03-17,Aankondiging van opdracht,De gemeente zoekt een ontwikkelaar die het perceel op de Golfkop koopt en er op eigen risico maximaal 28 betaalbare woningen bouwt.,0,0,1,Veendam,NULL,28,2025-01-09,NULL,NULL,6.862470729,53.10809035
Flevoland,Urk - Heemskercklaan,2025-03-31,Aankondiging van opdracht,"Tender voor vijf projectmatige rijwoningen in Zeeheldenwijk, Urk, binnen het betaalbare koopsegment.",0,1,0,Urk,NULL,5,2025-02-25,NULL,NULL,5.622911588,52.66485366
Noord-Holland,Amsterdam - Buikslotermeerplein,2025-06-18,Aankondiging van opdracht,Tender voor een woontoren met middeldure huurwoningen en 1.660 m² BVO aan niet-woonfuncties,0,1,0,Amsterdam,NULL,155,2025-03-27,NULL,NULL,4.886454858,52.36384907
Noord-Brabant,Hilvarenbeek - De Wingerd,2025-06-20,Aankondiging van opdracht,"Verkoop van gemeentegrond in Esbeek voor circa 16-20 woningen, waaronder 8 sociale huurwoningen, betaalbare koopwoningen en een ontmoetingsruimte.",0,0.4,0.6,Hilvarenbeek,NULL,20,2025-04-30,NULL,NULL,5.145456097,51.47952454
Zeeland,Vlissingen - Dongestraat,2025-06-01,Aankondiging van opdracht,Tender voor de ontwikkeling van een kerngezondcentrum met circa 24 middeldure koopwoningen aan de Dongestraat in Oost-Souburg.,0,1,0,Vlissingen,NULL,24,2025-04-23,NULL,NULL,3.619232226,51.46019611
Overijssel,Zwolle - Veld F2 De Tippe,2025-02-18,Aankondiging van opdracht,"Europese aanbesteding voor duurzame ontwikkeling van 26 koopwoningen in Veld F2, De Tippe, Zwolle.",0,0.69,0.31,Zwolle,NULL,26,2025-01-07,NULL,NULL,6.100174014,52.51274802
Flevoland,Urk - Constantijnstraat,2025-06-06,Aankondiging van opdracht,Ontwikkeling van minimaal 16 grondgebonden (midden)huurwoningen in Oranjewijk fase 3 in Urk.,0,1,0,Urk,NULL,16,2025-04-23,NULL,NULL,5.622911588,52.66485366
Friesland,Heerenveen - Haskerdijken,2025-05-26,Aankondiging van opdracht,"Ontwikkelopdracht voor 7 betaalbare woningen in Haskerdijken, met selectie op basis van laagste VON-prijs",0,1,0,Heerenveen,NULL,7,2025-05-26,NULL,NULL,5.926551934,52.96026962
Flevoland,Almere - Nobelhorst,2025-06-26,Aankondiging van opdracht,Tender voor gronduitgifte voor 50 middenhuur eengezinswoningen in Nobelhorst Almere,0,1,0,Almere,NULL,50,2025-05-12,NULL,NULL,5.219416056,52.37115478
Noord-Holland,"Haarlem - BEA Hart van Parkwijk, kavel 4",2025-06-12,Aankondiging van opdracht,Aanneemopdracht voor het ontwerp en de realisatie van een gecombineerd gebouw met 64 sociale huurwoningen en een school (ITK) in Haarlem.,0,0,1,Haarlem,NULL,64,2025-05-01,NULL,NULL,4.637093348,52.38113115
Gelderland,Lingewaard - Sallandstraat,2025-05-22,Aankondiging van opdracht,Tender voor de verkoop van bouwgrond in Haalderen voor 38 grondgebonden en 32 gestapelde woningen.,0,0.31,0.69,Lingewaard,NULL,70,2025-02-21,NULL,NULL,5.942228279,51.90153113
Friesland,Súdwest-Fryslân - Boazum,2025-06-23,Aankondiging van opdracht,Tender voor verkoop en ontwikkeling van 10 koopwoningen in Boazum,0,0.2,0.8,Súdwest-Fryslân,NULL,10,2025-05-15,NULL,NULL,5.548984798,53.02480319
Noord-Brabant,Loon op Zand - Dodenauweg,2025-05-20,Aankondiging van opdracht,"Deze tender betreft de ontwikkeling, realisatie en exploitatie van 6080 flexwoningen in het sociale en middeldure huursegment in Kaatsheuvel voor een periode van 15 jaar.",0,0.775,0.225,Loon op Zand,NULL,80,2025-04-03,NULL,NULL,5.033949362,51.66113641
Gelderland,Montferland - 5 ontwikkellocaties,2025-06-30,Aankondiging van opdracht,Tender voor verkoop en ontwikkeling van 119 woningen op 5 locaties in Montferland,0.13,0.39,0.48,Montferland,NULL,119,2025-05-12,NULL,NULL,6.213778452,51.91689325
Gelderland,Putten - Achterstraat,2025-05-09,Aankondiging van opdracht,Tender voor de verkoop van grond aan de Achterstraat 20 voor circa 15  woningen.,0.2,0.2,0.6,Putten,NULL,15,2025-03-29,NULL,NULL,5.605597859,52.25991269
Noord-Holland,Heemskerk,2025-04-10,Aankondiging van opdracht,De gemeente Heemskerk zoekt een partner voor de herontwikkeling van De Velst met een kindcentrum en circa 90 woningen.,0.26,0.44,0.3,Heemskerk,NULL,90,2025-02-12,NULL,NULL,4.67189328,52.51130879
Utrecht,Utrechtse Heuvelrug - Sportlaan,2025-07-18,Aankondiging van opdracht,Verkoop en ontwikkeling van 44 woningen in bosrijke setting aan de Sportlaan in Driebergen.,0.27,0.57,0.16,Utrechtse Heuvelrug,NULL,44,2025-05-16,NULL,NULL,5.388321505,52.03471429
Noord-Brabant,Drimmelen - Lageweg,2025-06-27,Aankondiging van opdracht,Tender voor concessieopdracht: 6070 flexwoningen in Terheijden,0.3,0.4,0.3,Drimmelen,NULL,70,2025-05-10,NULL,NULL,4.804913935,51.70689648
Noord-Holland,Amsterdam - Sluisbuurt,2025-09-12,Aankondiging van opdracht,Selectie van ontwikkelaar voor realisatie van 100 biobased woningen en commerciële plint aan het Waterplein in de Sluisbuurt (Amsterdam),0.3,0.7,0,Amsterdam,NULL,100,2025-05-15,NULL,NULL,4.886454858,52.36384907
Zuid-Holland,Katwijk - De Horn,2025-04-29,Aankondiging van opdracht,De tender betreft de ontwikkeling en realisatie van 66 duurzame woningen in Rustig Water.,0.32,0.35,0.33,Katwijk,NULL,66,2025-03-14,NULL,NULL,4.428998411,52.19469924
Friesland,Súdwest-Fryslân - Ijlsterplein,2025-08-29,Aankondiging van opdracht,Tender voor verkoop en ontwikkeling van maximaal 60 koopwoningen op het IJlsterplein in Sneek,0.33,0.33,0.34,Súdwest-Fryslân,NULL,60,2025-05-15,NULL,NULL,5.548984798,53.02480319
Zuid-Holland,Dordrecht - Spuiboulevard,2025-02-13,Aankondiging van opdracht,De tender omvat de ontwikkeling van 139-150 woningen met minimaal 650 m² plintfuncties.,0.33,0.33,0.34,Dordrecht,NULL,150,2024-12-12,NULL,NULL,4.668608157,51.8134146
Noord-Holland,Amsterdam - Eenhoorngebied,2025-01-20,Aankondiging van opdracht,Ontwikkelen van 8.858m2 BVO waarvan minimaal twee derde van het BVO voor middeldure huur is en 300m2 plint.,0.33,0.67,0,Amsterdam,NULL,95,2024-11-18,NULL,NULL,4.886454858,52.36384907
Overijssel,Twenterand - Vriezenveen,2025-04-24,Aankondiging van opdracht,"De tender betreft de ontwikkeling en realisatie van circa 100 woningen in Westerbouwlanden Noord, Vriezenveen.",0.33,0.27,0.4,Twenterand,NULL,100,2025-03-19,NULL,NULL,6.598080591,52.44788903
Utrecht,Houten - De Poort,2025-05-08,Aankondiging van opdracht,Tender voor de bouw van 30 seniorenwoningen met ontmoetingsruimte in Houten.,0.34,0.36,0.3,Houten,NULL,30,2025-03-29,NULL,NULL,5.181715368,52.00409496
Groningen,Westerwolde - Boermarke II,2025-06-16,Aankondiging van opdracht,"Verkoop van gemeentelijke grond voor circa 70 woningen in Vlagtwedde, inclusief sociale huurwoningen voor Acantus, koopwoningen en openbare ruimte.",0.35,0.2,0.45,Westerwolde,NULL,70,2025-05-16,NULL,NULL,7.120185584,53.01399664
Friesland,Súdwest-Fryslân - Wallemadyk,2025-06-23,Aankondiging van opdracht,Tender voor verkoop en ontwikkeling van 17 koopwoningen in Folsgare,0.35,0.18,0.47,Súdwest-Fryslân,NULL,17,2025-05-15,NULL,NULL,5.548984798,53.02480319
Utrecht,Utrecht - Beurskwartier,2025-06-05,Aankondiging van opdracht,"De gemeente Utrecht zoekt een ontwikkelaar om een gemengd bouwblok met circa 385 woningen, kantoren en voorzieningen te realiseren.",0.38,0.38,0.24,Utrecht,NULL,385,2025-03-20,NULL,NULL,5.117998065,52.0932853
Zuid-Holland,Zwijndrecht - Noordoevers,2025-06-25,Aankondiging van opdracht,Verkoop- en ontwikkelopdracht voor maximaal 225 woningen in het midden- en dure segment aan de Noordoevers in Zwijndrecht.,0.4,0.6,0,Zwijndrecht,NULL,225,2025-05-14,NULL,NULL,4.647727247,51.81601147
Gelderland,Oude Ijsselstreek - De Tuit,2025-06-03,Aankondiging van opdracht,Verkoop en ontwikkeling van 61 grondgebonden woningen in dorps woonmilieu De Tuit te Varsseveld.,0.48,0.37,0.15,Oude IJsselstreek,NULL,61,2025-05-20,NULL,NULL,6.409495473,51.90782437
Gelderland,Arnhem - Schuytgraaf Veld 1,2025-09-15,Aankondiging van opdracht,"Ontwikkelopdracht voor circa 54 grondgebonden woningen in Schuytgraaf veld 1 (Arnhem), met nadruk op betaalbare koop",0.5,0.25,0.25,Arnhem,NULL,54,2025-05-27,NULL,NULL,5.904063764,51.9815795
Flevoland,Lelystad - Theaterkwartier,2025-04-24,Aankondiging van opdracht,Tender voor woningbouw van 250 duurzame woningen in Lelystads Theaterkwartier.,0.5,0.5,0,Lelystad,NULL,250,2025-04-07,NULL,NULL,5.471205137,52.47878553
Zuid-Holland,Vlaardingen - Erasmusplein,2025-03-10,Aankondiging van opdracht,"De tender betreft de ontwikkeling van Erasmusplein B4 met minimaal 60 vrije sector woningen, 42 zorgwoningen en een kinderdienstencentrum in Vlaardingen.",0.59,0,0.41,Vlaardingen,NULL,102,2025-01-27,NULL,NULL,4.336909483,51.91095886
Zuid-Holland,Vlaardingen - Erasmusplein,2025-03-10,Aankondiging van opdracht,"De tender betreft de ontwikkeling van Erasmusplein B4 met minimaal 60 vrije sector woningen, 42 zorgwoningen en een kinderdienstencentrum in Vlaardingen.",0.59,0,0.41,Vlaardingen,NULL,102,2025-01-27,NULL,NULL,4.336909483,51.91095886
Groningen,Groningen - Hadingestraat,2025-04-30,Aankondiging van opdracht,Groningen zoekt een ontwikkelaar voor de herontwikkeling van een parkeergarage tot een gemengd woongebouw met ca. 40 woningen en een publieke fietsenstalling.,0.6,0.4,0,Groningen,NULL,40,2025-03-20,NULL,NULL,6.56585074,53.21925785
Gelderland,Nijmegen - Waalkwartier West,2025-05-01,Aankondiging van opdracht,"Aanneemopdracht in bouwteamverband voor de realisatie van circa 291 woningen en een parkeergarage in Waalkwartier West, Nijmegen.",0.64,0,0.36,Nijmegen,NULL,291,2025-04-02,NULL,NULL,5.863043789,51.84621007
Noord-Holland,Hoofddorp - Lincolnpark,2025-02-14,Aankondiging van opdracht,"De tender omvat 343-187 woningen met midden, vrije sector (incl. CPO), mobiliteitshubs en focus op duurzaamheid",0.7,0.3,0,Haarlemmermeer,NULL,387,2024-12-22,NULL,NULL,4.686455698,52.30807868
Noord-Holland,Amsterdam - Centrumeiland,2025-02-14,Aankondiging van opdracht,De tender betreft de ontwikkeling van een woonblok met 110 woningen. Hiervan moet 20 tot 40 procent in het betaalbare segment (sociaal/midden) zijn,0.8,0.2,0,Amsterdam,NULL,110,2024-12-10,NULL,NULL,4.886454858,52.36384907
Utrecht,Nieuwegein City - Blok C1,2025-03-17,Aankondiging van opdracht,"De tender betreft de ontwikkeling en realisatie van 102 appartementen in City Nieuwegein, waarvan 17 in het betaalbare segment.",0.83,0.17,0,Nieuwegein,NULL,102,2025-02-04,NULL,NULL,5.081114987,52.02861308
